"Daily Weather Observations for Brisbane, Queensland for November 2022"
"Prepared at 06:26 UTC on Tuesday 22 November 2022   IDCJDW4019.202211"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Brisbane City, but some from Brisbane Airport."
"Brisbane Airport is located about 12 kilometres north east of the Brisbane City site, and closer to the coast. The evaporation, sunshine and cloud values should be used as a guide only."
"Temperature, humidity, wind, pressure and rainfall observations are from Brisbane {station 040913}"
"Cloud, evaporation and sunshine observations are from Brisbane Aero {station 040842}"

"Date","Minimum temperature (?C)","Maximum temperature (?C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (?C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (?C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
2022-11-1,20.6,26.0,7.8,6.8,2.8,W,33,09:28,21.7,87,8,W,9,1005.0,25.5,58,6,NW,7,1000.2
2022-11-2,15.6,23.7,4.0,6.2,12.8,W,44,10:38,19.9,33,1,WSW,15,1009.3,22.8,26,1,W,19,1008.6
2022-11-3,12.8,24.3,0,10.0,12.8,NE,24,16:19,20.0,35,1,SW,6,1017.1,23.4,26,1,SE,6,1014.7
2022-11-4,13.8,24.9,0,7.2,11.3,ESE,35,12:30,22.9,42,1,SE,17,1023.9,23.4,41,6,E,17,1022.6
2022-11-5,15.5,25.1,0,8.6,12.2,E,30,14:40,21.5,57,6,ESE,9,1026.3,22.9,50,2,ESE,11,1023.3
2022-11-6,15.6,25.6,0,8.2,12.7,E,31,12:57,23.0,53,3,SE,11,1024.3,23.8,51,1,E,11,1020.5
2022-11-7,15.5,25.7,0,7.4,12.6,ENE,37,12:23,22.9,52,3,E,9,1021.2,24.3,43,1,E,15,1018.3
2022-11-8,14.7,25.2,0,10.0,9.9,ESE,33,14:03,23.0,53,5,SSE,7,1018.9,20.8,64,7,ESE,11,1017.6
2022-11-9,14.7,25.3,0,8.4,12.4,ESE,30,14:35,21.9,49,6,SE,9,1020.4,23.7,49,4,E,13,1017.7
2022-11-10,15.9,25.7,0,8.6,12.5,E,35,12:56,23.1,46,6,SE,13,1020.6,23.4,45,2,ESE,11,1016.9
2022-11-11,14.4,26.2,0,9.4,12.1,E,22,13:34,23.3,52,5,SSE,4,1017.1,25.7,41,2,NE,9,1012.6
2022-11-12,15.8,28.4,0,7.4,10.5,NE,26,15:23,24.6,49,1,W,6,1015.0,26.2,56,7,NNE,6,1011.8
2022-11-13,17.6,27.7,0,7.2,12.4,NNE,33,17:34,26.6,47,5,N,6,1015.6,26.5,59,3,NE,13,1011.9
2022-11-14,20.6,28.8,0,9.8,8.4,ENE,26,13:25,24.5,64,7,N,6,1011.6,27.6,66,3,NE,9,1006.1
2022-11-15,20.0,33.3,0,5.6,12.9,WNW,30,13:03,28.4,38,1,SW,7,1009.1,32.5,21,1,W,11,1004.9
2022-11-16,16.6,30.1,0,8.2,12.5,WSW,43,11:24,27.0,35,5,SW,7,1008.9,29.4,25,2,WSW,17,1005.7
2022-11-17,16.8,24.8,0,15.8,11.3,WSW,24,07:33,21.2,29,7,SW,7,1012.6,23.6,37,4,NNE,9,1010.3
2022-11-18,13.7,27.0,0,7.4,12.7,ENE,24,14:57,22.0,46,2,W,6,1014.9,25.2,36,1,NE,13,1011.0
2022-11-19,15.1,28.3,0,8.0,12.5,NNE,35,14:20,24.8,49,1,NNW,9,1013.4,26.6,55,1,NNE,13,1008.3
2022-11-20,20.8,34.5,0,8.8,5.7,NW,48,16:50,28.2,60,7,NNW,7,1006.9,34.2,42,4,WNW,11,1002.2
2022-11-21,21.2,34.3,6.6,10.4,10.9,WNW,33,16:01,27.1,34,7,SW,13,1008.3,33.8,19,1,WNW,17,1003.9
2022-11-22,20.6,,0,11.6,,,,,23.7,31,7,WSW,11,1013.4,30.1,14,7,WSW,9,1010.5
